title,clean_title,seeders,leechers,total_peers,category
Reign Of Fire 2002 1080p BluRay HEVC x265 5.1 BONE,Reign Of Fire 5 1 BONE,243,19,262,movies
Chhaava (2025) Hindi 720p WEBRip x264 AAC ESub,Chhaava Hindi ESub,128,17,145,movies
A Working Man 2025 1080p WEB-DL HEVC x265 5.1 BONE,A Working Man 5 1 BONE,298,157,455,movies
Novocaine.2025.Hybrid.2160p.WEB-DL.DV.HDR.DDP5.1.Atmos.H265-AOC,Novocaine Hybrid DV HDR DDP5 1 Atmos H265-AOC,332,311,643,movies
Black.Bag.2025.2160p.WEB-DL.H265.HDR.DDP.5.1-HONE,Black Bag H265 HDR DDP 5 1-HONE,342,402,744,movies
The.Rule.Of.Jenny.Pen.2024.1080p.WEBRip.x264.AAC5.1-LAMA,The Rule Of Jenny Pen AAC5 1-LAMA,304,145,449,movies
Lifeline.2025.1080p.WEBRip.x264.AAC5.1-LAMA,Lifeline AAC5 1-LAMA,330,13,343,movies
The World Will Tremble (2025) 1080p WEBRip 5 1-LAMA,The World Will Tremble 5 1-LAMA,201,20,221,movies
The Diplomat 2025 (4K 2160p x265 WEBRIP DD5.1) PANTHER RiPS,The Diplomat PANTHER RiPS,48,50,98,movies
Black Bag (2025) (1080p MA WEB-DL x265 10bit EAC3 5.1 Ghost) [QxR],Black Bag,214,24,238,movies
The.Monkey.2025.1080p.AMZN.WEB-DL.DDP5.1.x265-NeoNoir,The Monkey AMZN DDP5 1 -NeoNoir,157,258,415,movies
Presence.2024.1080p.WEBRip.x264.AAC5.1-LAMA,Presence AAC5 1-LAMA,214,75,289,movies
"Test (2025) 720p WEBRip x265 AAC [ Hin, Tel ] ESub",Test ESub,131,17,148,movies
Bangkera 2025 1080p Tagalog WEB-DL HEVC x265 BONE,Bangkera Tagalog BONE,192,12,204,movies
The.Monkey.2025.1080p.AMZN.WEB-DL.DDP5.1.H.264-HONE,The Monkey AMZN DDP5 1 H 264-HONE,379,325,704,movies
A.Working.Man.2025.1080p.AMZN.WEB-DL.x264-FRANK,A Working Man AMZN -FRANK,297,173,470,movies
Renner 2025 1080p WEB-DL HEVC x265 5.1 BONE,Renner 5 1 BONE,183,13,196,movies
"Aghathiyaa (2025) 720p WEBRip x265 AAC [ Hin , Tel ] ESub",Aghathiyaa ESub,202,25,227,movies
Habal 2025 1080p Tagalog WEB-DL HEVC x265 BONE,Habal Tagalog BONE,148,13,161,movies
Locked 2025 1080p AMZN WEB-DL DDP5.1 H.264-BYNDR,Locked AMZN DDP5 1 H 264-BYNDR,640,176,816,movies
Mickey.17.2025.1080p.DS4K.WEB-DL.DDP5.1.x265-NeoNoir,Mickey 17 DS4K DDP5 1 -NeoNoir,367,154,521,movies
Love.Hurts.2025.1080p.BluRay.x264.AAC5.1-LAMA,Love Hurts AAC5 1-LAMA,221,16,237,movies
Shadow Of God (2025) 1080p WEBRip 5 1-LAMA,Shadow Of God 5 1-LAMA,133,19,152,movies
"Pravinkoodu Shappu (2025) 720p WEBRip x264 AAC [ Hin, Mal ] ESub",Pravinkoodu Shappu ESub,261,27,288,movies
Ash 2025 1080p AMZN WEB-DL DDP5.1 H.264-BYNDR,Ash AMZN DDP5 1 H 264-BYNDR,577,89,666,movies
A.Working.Man.2025.1080p.AMZN.WEB-DL.DDP5.1.Atmos.H.264-BYNDR,A Working Man AMZN DDP5 1 Atmos H 264-BYNDR,241,72,313,movies
Turn.Me.On.2024.1080p.WEB-DL.DDP5.1.x265-NeoNoir,Turn Me On DDP5 1 -NeoNoir,105,6,111,movies
Violet 2025 1080p Tagalog WEB-DL HEVC x265 BONE,Violet Tagalog BONE,108,20,128,movies
Captain.America.Brave.New.World.2025.PROPER.1080p.WEB.h264-ETHEL,Captain America Brave New World PROPER WEB h264-ETHEL,532,176,708,movies
Alexander.And.The.Terrible.Horrible.No.Good.Very.Bad.Road.Trip.2025.1080p.WEBRip...,Alexander And The Terrible Horrible No Good Very Bad Road Trip,157,14,171,movies
Superboys of Malegaon 2025 1080p DS4K WEB-DL AAC5.1 x265 - xRG,Superboys of Malegaon DS4K AAC5 1 - xRG,108,28,136,movies
In.the.Lost.Lands.2025.2160p.WEB-DL.DDP5.1.SDR.H265-AOC,In the Lost Lands DDP5 1 SDR H265-AOC,258,66,324,movies
Marching.Powder.2025.1080p.WebRip.Coys-Will1869,Marching Powder Coys-Will1869,436,123,559,movies
Hell.of.a.Summer.2023.1080p.WEB-DL.AAC5.1.x265-NeoNoir,Hell of a Summer AAC5 1 -NeoNoir,447,139,586,movies
G20.2025.1080p.AMZN.WEB-DL.DDP5.1.H.264-FHC.mkv,G20 AMZN DDP5 1 H 264-FHC mkv,132,7,139,movies
The Pursuit of Lust 5 2025 1080p Mongolian WEB-DL HEVC x265 5.1 BONE,The Pursuit of Lust 5 Mongolian 5 1 BONE,71,4,75,movies
The.Woman.in.the.Yard.2025.1080p.MA.WEB-DL.AAC5.1.x265-NeoNoir,The Woman in the Yard MA AAC5 1 -NeoNoir,191,73,264,movies
Myth of Man 2025 1080p WEB-DL HEVC x265 BONE,Myth of Man BONE,179,4,183,movies
Buck Rogers in the 25th Century (1979) The Movie Original Version 1080p h264 Ac3...,Buck Rogers in the 25th Century The Movie Original Version h264,99,6,105,movies
The.Last.Supper.2025.1080p.WEB-DL.DDP5.1.x265-NeoNoir,The Last Supper DDP5 1 -NeoNoir,160,15,175,movies
