title,clean_title,seeders,leechers,total_peers,category
SnowRunner: 3-Year Anniversary Edition (v35/Season 15 Update + 41 DLCs + Chill N...,SnowRunner: 3-Year Anniversary Edition (/Season 15,98,21,119,games
Clair Obscur: Expedition 33 Update v56190,Clair Obscur: Expedition 33,114,4,118,games
Romancing SaGa 2: Revenge of the Seven (Build 17804876/Denuvoless + Bonus Access...,Romancing SaGa 2: Revenge of the Seven (Build 17804876/Denuvoless,151,15,166,games
RuneScape: Dragonwilds (v0.7.1.4),RuneScape: Dragonwilds,55,2,57,games
Blue Prince-DOGE,Blue Prince-DOGE,151,3,154,games
"CarX Street: Deluxe Edition (v1.6.0 + 4 DLCs, MULTi8) [FitGirl Repack]",CarX Street: Deluxe Edition,98,26,124,games
"Rain World: Deluxe Edition (v1.10.0 + 2 DLCs + 3 Bonus OSTs, MULTi10) [FitGirl R...",Rain World: Deluxe Edition [FitGirl R,107,8,115,games
Aviassembly,Aviassembly,80,1,81,games
"Breath of Fire IV (v1.0 HotFix, ENG/JAP) [FitGirl Repack]",Breath of Fire IV,278,6,284,games
#DRIVE Rally (MULTi15) [FitGirl Repack],#DRIVE Rally,123,3,126,games
Baldurs Gate 3 v4 1 1 6758295-RUNE,Baldurs Gate 3 1 1 6758295-RUNE,34,21,55,games
"DRAGON BALL: Sparking! ZERO (v2011.010.003.007.006 + 10 DLCs + Multiplayer, MULT...",DRAGON BALL: Sparking! ZERO ( 010 003 007 006,203,108,311,games
"The Talos Principle: Reawakened (v729654, MULTi12) [FitGirl Repack, Selective Do...","The Talos Principle: Reawakened [FitGirl , Selective Do",121,16,137,games
Last Epoch: Ultimate Edition (v1.2 + All DLCs + Bonus Content + MULTi10) [DODI R...,Last Epoch: Ultimate Edition [DODI R,72,3,75,games
"Croc: Legend of the Gobbos - Remaster (v1.01) [FitGirl Repack, Selective Downloa...","Croc: Legend of the Gobbos - Remaster [FitGirl , Selective Downloa",50,18,68,games
Need For Speed Most Wanted (2012) Unofficial Remake [Tiny Repack],Need For Speed Most Wanted Unofficial Remake,48,1,49,games
Days Gone Broken Road-RUNE,Days Gone Broken Road-RUNE,74,31,105,games
Lords of the Fallen (v2.0.3 & All DLCs),Lords of the Fallen,17,10,27,games
Mandragora Whispers of the Witch Tree-RUNE,Mandragora Whispers of the Witch Tree-RUNE,49,5,54,games
"Soulslinger: Envoy of Death (v1.0 Release, MULTi8) [FitGirl Repack, Selective Do...","Soulslinger: Envoy of Death [FitGirl , Selective Do",91,23,114,games
Kingdom Come: Deliverance II Update v1.2.4,Kingdom Come: Deliverance II,39,1,40,games
"Crashlands 2 (v1.0.5 + Soundtrack, MULTi9) [FitGirl Repack, Selective Download -...","Crashlands 2 [FitGirl ,",88,9,97,games
Age of Wonders 4 Giant Kings-RUNE,Age of Wonders 4 Giant Kings-RUNE,38,4,42,games
inZOI-RUNE [v20250330] [Multi13],inZOI-RUNE,28,3,31,games
"Nikoderiko: The Magical World - Director's Cut (Build 18097949/Denuvoless, MULTi...","Nikoderiko: The Magical World - Director's Cut (Build 18097949/Denuvoless,",68,7,75,games
Marvel's Spider-Man 2-RUNE [Digital Deluxe Edition] [v1.401.1.0] [ALL DLCs] [Mul...,Marvel's Spider-Man 2-RUNE [Mul,15,20,35,games
"World of Goo 2 + Soundtrack Bundle (v1.0.13112 + Bonus OST, MULTi14) [FitGirl Re...",World of Goo 2,228,21,249,games
"Chains of Freedom (v1.0.1-44, MULTi9) [FitGirl Repack]",Chains of Freedom,86,2,88,games
Pax Augusta (MULTi6) [FitGirl Repack],Pax Augusta,93,3,96,games
"Oxygen Not Included: Complete Bundle (vU55-663500-SCR + 4 DLCs/Bonuses, MULTi4) ...",Oxygen Not Included: Complete Bundle,123,2,125,games
Last Epoch Tombs of the Erased-RUNE,Last Epoch Tombs of the Erased-RUNE,18,1,19,games
Commandos Origins-FLT,Commandos Origins-FLT,51,3,54,games
BeamNG.drive v0.35.5,BeamNG drive 35 5,40,8,48,games
"CyberCorp (v1.00/Release, MULTi14) [FitGirl Repack]",CyberCorp,133,9,142,games
SNOW BROS. 2 SPECIAL (MULTi15) [FitGirl Repack],SNOW BROS 2 SPECIAL,58,2,60,games
"Steel Seed: Deluxe Edition (v1.0.4 + 3 DLCs/Bonuses, MULTi12) [FitGirl Repack, S...","Steel Seed: Deluxe Edition [FitGirl , S",110,15,125,games
inZOI (v0.1.5),inZOI,32,2,34,games
"UBOAT: Supporter Bundle (v2025.1.1 Patch 1 + DLC, MULTi14) [FitGirl Repack]",UBOAT: Supporter Bundle,55,5,60,games
"Dune: Imperium (v2.2.8.1190 + Rise Of Ix DLC, MULTi12) [FitGirl Repack]",Dune: Imperium,76,0,76,games
Marvel's Spider-Man 2 Digital Deluxe Edition Update v1.401.1.0,Marvel's Spider-Man 2 Digital Deluxe Edition,13,2,15,games
Drive Beyond Horizons v2025.04.20,Drive Beyond Horizons 04 20,67,6,73,games
"Echoes of Yi: Samsara (v16.269, MULTi11) [FitGirl Repack]",Echoes of Yi: Samsara,88,23,111,games
Commandos: Origins - Deluxe Edition (v1.0.0.74101 + DLCs + Bonus Content + MULTi...,Commandos: Origins - Deluxe Edition ( 0 0 74101,61,6,67,games
INAYAH: Life after Gods (MULTi10) [FitGirl Repack],INAYAH: Life after Gods,92,3,95,games
LONESTAR,LONESTAR,55,0,55,games
"The Last Spell: Complete The Set Bundle (v1.2.18.3.s.de + 3 DLCs/Bonuses, MULTi1...",The Last Spell: Complete The Set Bundle ( 2 18 3 s de,142,7,149,games
LUNAR Remastered Collection,LUNAR Collection,26,1,27,games
"Monster Energy Supercross 25: The Official Video Game (+ DLC, MULTi6) [FitGirl R...",Monster Energy Supercross 25: The Official Video Game [FitGirl R,57,7,64,games
Nomad Idle v1.0.0c,Nomad Idle 0 0c,38,0,38,games
"Knock on the Coffin Lid: Complete Edition (v1.3.1.3 + 2 DLCs/Bonuses, MULTi8) [F...",Knock on the Coffin Lid: [F,70,5,75,games
STORROR Parkour Pro (Early Access),STORROR Parkour Pro,21,7,28,games
