title,clean_title,seeders,leechers,total_peers,category
Jaat 2025 (2160p x265 HDTS NO ADS AI UPSCALED HINDI AAC 2.0 DIGITAL) PANTHER RIP...,Jaat PANTHER RIP,80,58,138,movies
The.Woman.in.the.Yard.2025.1080p.MA.WEB-DL.AAC5.1.x265-NeoNoir,The Woman in the Yard MA AAC5 1 -NeoNoir,193,29,222,movies
Captain America Brave New World 2025 1080p AMZN WEB-DL H264-FRANK,Captain America Brave New World AMZN H264-FRANK,250,9,259,movies
Last.Bullet.2025.1080p.DUAL.WEB-DL.DDP5.1.x265-NeoNoir,Last Bullet DUAL DDP5 1 -NeoNoir,412,134,546,movies
Havoc.2025.1080p.WEB-DL.DDP5.1.x265-NeoNoir,Havoc DDP5 1 -NeoNoir,202,39,241,movies
Havoc.2025.2160p.NF.WEB-DL.H.265.DDP5.1.Atmos-Tyrell,Havoc NF H 265 DDP5 1 Atmos-Tyrell,250,93,343,movies
Teenage Innocence [1973 - USA] erotic sexploitation,Teenage Innocence erotic sexploitation,105,28,133,movies
Tampipi 2025 1080p Tagalog WEB-DL HEVC x265 5.1 BONE,Tampipi Tagalog 5 1 BONE,156,10,166,movies
Nonnas 2025 1080p WEB-DL HEVC x265-RMTeam,Nonnas -RMTeam,447,208,655,movies
"Exterritorial (2025) 720p WEBRip x264 AAC [ Hin, Eng ] ESub",Exterritorial ESub,104,35,139,movies
Screamboat 2025 1080p WEBRip X264 AAC 5.1-[88],Screamboat 5 1,257,36,293,movies
Captain.America.Brave.New.World.2025.bluray.sdr.1080p.av1.5.1.eac3.subs-Dust,Captain America Brave New World sdr av1 5 1 eac3 subs-Dust,525,386,911,movies
Rich.Flu.2024.1080p.WEBRip.x265-KONTRAST,Rich Flu -KONTRAST,78,15,93,movies
The Ballad Of Wallis Island 2025 1080p WEBRip H264 AAC 5.1-[88],The Ballad Of Wallis Island H264 5 1,285,77,362,movies
iHostage (2025) 720p WEBRip x264 AAC Hin Multi ESub,iHostage Hin ESub,62,8,70,movies
"Fight or Flight (2025) 720p WEBRip x264 AAC [ Hin, Eng ] ESub",Fight or Flight ESub,178,21,199,movies
"Virunnu (2024) 720p WEBRip x264 AAC [ Hin, Tam ] ESub",Virunnu ESub,130,13,143,movies
"Counterattack (2025) 720p WEBRip x264 AAC [ Hin, Eng ] ESub",Counterattack ESub,115,11,126,movies
Companion (2025) (1080p BluRay x265 10bit EAC3 7.1 Ghost) [QxR],Companion,138,66,204,movies
"Havoc (2025) 1080p WEBRip x265 DD 5.1 [ Hin , Eng ] ESub",Havoc DD 5 1 ESub,155,24,179,movies
Amuse Me - aka To Love a Clown [2013 - USA] erotic thriller,Amuse Me - aka To Love a Clown erotic thriller,46,26,72,movies
Captain America Brave New World (2025) 2160p H265 HDR D.V iTA EnG AC3 Sub iTA En...,Captain America Brave New World H265 HDR D V Sub En,150,88,238,movies
Death of a Unicorn 2025 1080p WEB-DL HEVC x265 5.1 BONE,Death of a Unicorn 5 1 BONE,217,127,344,movies
"Bullet Train Explosion (2025) 1080p WEBRip x264 DD 5.1 [ Hin, Eng ] ESub",Bullet Train Explosion DD 5 1 ESub,140,53,193,movies
FREAKY.TALES.2025.720p.AMZN.H.264,FREAKY TALES AMZN H 264,88,88,176,movies
