title,clean_title,seeders,leechers,total_peers,category
"Shatterline (v98.0.36.0, MULTi3) [FitGirl Repack, Selective Download - from 17.5...","Shatterline [FitGirl , - from 17 5",97,32,129,games
System Shock 2 25th Anniversary Remaster-RUNE,System Shock 2 25th Anniversary Remaster-RUNE,47,1,48,games
PEAK (v1.5.a),PEAK,30,0,30,games
The Sims 4: Deluxe Edition (v1.116.223.1030 + All DLCs/Add-ons + Bonus Soundtrac...,The Sims 4: Deluxe Edition ( 116 223 1030,484,780,1264,games
Broken Arrow-RUNE,Broken Arrow-RUNE,78,25,103,games
"Wandering Sword: Side Tale Bundle (v1.24.23 + 3 DLCs, MULTi3) [FitGirl Repack]",Wandering Sword: Side Tale Bundle,100,4,104,games
100 in 1 Game Collection-TENOKE,100 in 1 Game Collection-TENOKE,31,9,40,games
"Drug Dealer Simulator 2 (v1.1 + 3 DLCs/Bonuses + Windows 7 Fix, MULTi16) [FitGir...",Drug Dealer Simulator 2 [FitGir,69,3,72,games
"Star Overdrive: Deluxe Edition (v1.0.9 + 2 DLCs/Bonuses, MULTi10) [FitGirl Repac...",Star Overdrive: Deluxe Edition [FitGirl Repac,79,8,87,games
"Dungeons 4: Deluxe Edition (v1.9 Build 13 + 5 DLCs/Bonuses + Windows 7 Fix, MULT...",Dungeons 4: Deluxe Edition ( 9 Build 13,86,16,102,games
"Planetary Annihilation: TITANS (v124610 + DLC, MULTi25) [FitGirl Repack]",Planetary Annihilation: TITANS,81,3,84,games
The Sims 4: Deluxe Edition (v1.116.223.1030 + All DLCs + Bonus Content + Online ...,The Sims 4: Deluxe Edition ( 116 223 1030,149,100,249,games
"American Truck Simulator (v1.55.2.1s + 58 DLCs, MULTi41) [FitGirl Repack]",American Truck Simulator,220,51,271,games
Date Everything-TENOKE,Date Everything-TENOKE,109,6,115,games
Stellaris (v4.0.20 & All DLCs),Stellaris,38,5,43,games
Parcel Simulator,Parcel Simulator,48,0,48,games
Project Zomboid v42.9.0,Project Zomboid 9 0,45,6,51,games
"Empire of Sin: Premium Edition (v1.08.0 + 5 DLCs, MULTi9) [FitGirl Repack]",Empire of Sin: Premium Edition,89,7,96,games
"TRON: Catalyst (v0.10.3/CS:16422, MULTi10) [FitGirl Repack]",TRON: Catalyst,65,1,66,games
"GEX Trilogy (MULTi6) [FitGirl Repack, Selective Download - from 934 MB]",GEX Trilogy,80,8,88,games
Call of Duty: Modern Warfare (2019) (v1.38 + Campaign + Multiplayer + Co-op) [DO...,Call of Duty: Modern Warfare [DO,83,167,250,games
S.T.A.L.K.E.R. 2: Heart of Chornobyl - Ultimate Edition (v1.5.1 + All DLCs + Bon...,S T A L K E R 2: Heart of Chornobyl - Ultimate Edition ( 5 1,83,179,262,games
RAIDOU Remastered: The Mystery of the Soulless Army (v1.02 + DLC + 4 Switch Emul...,RAIDOU : The Mystery of the Soulless Army ( 02,88,13,101,games
"Crime Simulator (v1.0, MULTi12) [FitGirl Repack]",Crime Simulator,108,7,115,games
Parcel Simulator (MULTi8) [FitGirl Repack],Parcel Simulator,93,1,94,games
"Star Trucker: Deluxe Bundle (v1.0.64.0 + 5 DLCs/Bonuses, MULTi10) [FitGirl Repac...",Star Trucker: Deluxe Bundle [FitGirl Repac,70,4,74,games
Broken Arrow Update v1.0.7,Broken Arrow,36,2,38,games
Lost Planet: Extreme Condition - Colonies Edition (v1.0.2.129 + MULTi7) [DODI Re...,Lost Planet: Extreme Condition - Colonies Edition [DODI Re,43,2,45,games
Suit for Hire-RUNE,Suit for Hire-RUNE,33,0,33,games
Victoria 3 (v1.9.2 & All DLCs),Victoria 3,33,0,33,games
Victoria 3 (v1.9.5 & All DLCs),Victoria 3,54,3,57,games
Call of Duty Modern Warfare 3 (2023) Multiplayer Only [PORTABLE],Call of Duty Modern Warfare 3 Multiplayer Only,6,6,12,games
Lost Planet 2 (v1.0.0.129 + MULTi9) [DODI Repack],Lost Planet 2,46,6,52,games
Tainted Grail: The Fall of Avalon (v1.05),Tainted Grail: The Fall of Avalon,26,2,28,games
"The Operator (v5145_1842/v2.3 + Bonus Soundtrack, MULTi9) [FitGirl Repack, Selec...","The Operator [FitGirl , Selec",111,6,117,games
"Expeditions: A MudRunner Game (Season 3 Update.Build 18713680 + 6 DLCs, MULTi13)...",Expeditions: A MudRunner Game,175,41,216,games
ELDEN RING NIGHTREIGN Update v1.01.3,ELDEN RING NIGHTREIGN,23,0,23,games
"Camper Van: Make it Home - Deluxe Edition (+ Bonus DLCs, MULTi7) [FitGirl Repack...",Camper Van: Make it Home - Deluxe Edition [FitGirl,78,4,82,games
"Robots at Midnight (v1.0.16014, MULTi10) [FitGirl Repack]",Robots at Midnight,64,6,70,games
"Stolen Realm: Complete Bundle (v1.2.7 + 2 DLCs/Bonuses, MULTi14) [FitGirl Repack...",Stolen Realm: Complete Bundle [FitGirl,78,2,80,games
Antro (MULTi9) [FitGirl Repack],Antro,60,1,61,games
"Sun Haven: Ultra Bundle (v2.5.1E + 41 DLCs/Bonuses, MULTi15) [FitGirl Repack, Se...","Sun Haven: Ultra Bundle [FitGirl , Se",69,8,77,games
After Inc: Revival,After Inc: Revival,56,1,57,games
Warhammer 40000 Rogue Trader Lex Imperialis-RUNE,Warhammer 40000 Rogue Trader Lex Imperialis-RUNE,40,11,51,games
9 Kings (v0.7.93),9 Kings,66,3,69,games
"Caribbean Legend: Complete Edition (v1.5.0/13.06.25 + 5 DLCs, MULTi7) [FitGirl R...",Caribbean Legend: [FitGirl R,50,13,63,games
"Our Adventurer Guild (v1.61, MULTi5) [FitGirl Repack]",Our Adventurer Guild,133,2,135,games
"Endless Ocean Luminous (v1.0.1 + 4 Switch Emulators, MULTi10) [FitGirl Repack, S...","Endless Ocean Luminous [FitGirl , S",60,9,69,games
"Wingspan: Special Edition (v1.7.1104.0611.1642 + 7 DLCs/Bonuses, MULTi13) [FitGi...",Wingspan: Special Edition [FitGi,60,5,65,games
Lens Island-RUNE,Lens Island-RUNE,47,4,51,games
"Thrive: Heavy Lies The Crown (v1.0.0203, MULTi6) [FitGirl Repack]",Thrive: Heavy Lies The Crown,89,2,91,games
"Kunitsu-Gami: Path of the Goddess (Build 19024694/Denuvoless + 3 DLCs, MULTi13) ...",Kunitsu-Gami: Path of the Goddess,523,305,828,games
Broken Arrow: Vanguard Edition (v1.0.6.p + All DLCs + Bonus Content + MULTi13) (...,Broken Arrow: Vanguard Edition (,54,5,59,games
